-9.026401776568142576e-01 -2.026002426493715980e+00 2.021840709114466617e-01 7.186213827267277920e-02
-1.342295930193433406e+00 -1.374144361397780179e+00 1.895582645147003698e-01 7.686078368406822070e-02
-1.448172213457354029e+00 -1.458622290789808540e+00 1.682720844184809050e-01 6.985103064589673338e-02
-9.481011806401925535e-01 -1.590132258885909700e+00 1.908797614056504666e-01 8.148380002888087892e-02
-1.700301328687537916e+00 -1.490975540344202432e+00 3.671048285641984044e-01 1.833996950518954755e-02
-1.731107139919695559e+00 -1.838173838802929616e+00 3.750656859004615207e-01 3.989783432164380889e-02
-1.673682715098586016e+00 -1.448137441397180813e+00 3.933636166896067321e-01 3.844339103882837838e-02
-1.542384160429486784e+00 -1.856147866333148322e+00 4.272129654704445723e-01 3.931600940115118764e-02
-1.536701535056564483e+00 -1.830984227790841912e+00 4.485925633151769953e-01 5.107626420068060030e-02
-1.770885517530151443e+00 -1.788745263094827509e+00 4.354261990963578244e-01 4.841045375698191378e-02
-1.103027493438810680e+00 -2.133547024549525606e+00 4.449348055479075414e-01 5.929347144882314569e-02
-1.190958643946134821e+00 -1.286371193625211351e+00 3.345122014653998388e-01 4.299911915096783777e-02
-1.543281417067316585e+00 -2.151820619205247809e+00 3.755462366706952548e-01 4.886634797565743427e-02
-1.027657935861104654e+00 -1.756691580665937558e+00 3.038587476112985519e-01 5.574810390938558097e-02
-1.526532626494493172e+00 -1.634468193460449470e+00 3.206475590015143706e-01 6.227400700340069567e-02
-1.621043659012568972e+00 -1.444542635891137294e+00 3.447129362055200152e-01 6.797525167268496371e-02
-1.334519705998908234e+00 -2.074831867950810871e+00 4.632760155102518262e-01 5.806622218533260410e-02
-1.413478290127933912e+00 -2.091907194104518641e+00 4.735521271657427977e-01 6.656387426019476361e-02
-1.265131859340067777e+00 -1.524527058400610979e+00 4.855037211752230575e-01 7.368903252191422171e-02
-1.290554130745246164e+00 -1.839072540179440551e+00 4.432337902881737235e-01 6.853263621203176115e-02
-9.137063428567155920e-01 -2.245285562362385967e+00 5.339694532767781388e-01 1.012658363107793169e-01
-8.203916525224126399e-01 -1.527223162530143785e+00 4.948630713808155335e-01 1.064332862007831143e-01
-1.073118938844483061e+00 -1.401404969818611956e+00 4.206087233609333564e-01 7.454114529011277024e-02
-1.105420177806357040e+00 -1.322618815811152926e+00 4.070804253621367885e-01 1.075083979542692803e-01
-9.648499712130161887e-01 -2.372901157826939667e+00 4.266812485734552962e-01 1.018613211165459442e-01
-1.328537995080042888e+00 -1.455926186660275734e+00 4.732865454222298651e-01 1.015806877440958156e-01
-1.079698820855235164e+00 -2.122163473780386944e+00 4.325547780307064105e-01 1.225665227983056271e-01
-1.159554661622090421e+00 -1.434057786498509568e+00 2.935597263985550986e-01 6.041407829301227023e-02
-1.035733245601573094e+00 -1.607806719290624908e+00 2.576169377689158657e-01 6.807927853652198658e-02
-8.556837469437195143e-01 -1.682398933541032982e+00 2.720334142589409532e-01 8.552506107196149177e-02
-1.427834396333211187e+00 -1.986459565927234827e+00 3.385213949941471845e-01 8.844249890776856304e-02
-1.564516490829289452e+00 -2.023306322364183618e+00 3.503162960824605654e-01 9.530653961570408061e-02
-1.341697759101546872e+00 -2.233902011593247305e+00 3.124415206980838966e-01 9.013615315906020609e-02
-7.354513574745216165e-01 -2.000838787951409792e+00 2.432466704034201843e-01 9.306529136293180404e-02
-1.504400296094690281e+00 -2.007429264712490280e+00 2.247591289107554180e-01 8.973067798393906391e-02
-1.091662242692966300e+00 -2.007429264712490280e+00 2.221413484308538688e-01 9.046843441521285056e-02
-1.030349705774594060e+00 -2.083519314590416283e+00 2.222643518919329986e-01 9.621603565300280991e-02
-1.557637523272594082e+00 -2.124560010784416253e+00 2.432461662517902135e-01 9.736368802286750335e-02
-1.169125399092275197e+00 -1.384629210790407683e+00 3.062864007721525783e-01 1.111859276131196145e-01
-1.176004366648970789e+00 -1.431661249494480481e+00 2.649419783960411667e-01 1.166121939594930990e-01
-1.688038821303863513e+00 -2.003534892080942598e+00 2.694025455681422487e-01 1.215138143705479096e-01
-7.815105315497865579e-01 -2.210535775803962988e+00 2.660879776847602241e-01 1.263597109437704369e-01
-1.784942538189485672e+00 -1.944520168356724366e+00 2.681012078998765702e-01 1.109259182631462948e-01
-1.027657935861104654e+00 -2.046073423902460497e+00 3.696115373187929820e-01 1.030903977257715126e-01
-1.488249676613753403e+00 -1.917559127061396085e+00 3.788978564271645588e-01 1.125598307647770746e-01
-1.135926903492571416e+00 -1.527522729655647282e+00 3.975981692015467805e-01 1.186208301229254858e-01
-9.768133930507473250e-01 -1.462516663421356000e+00 4.083506177825622085e-01 1.188873531176990184e-01
-1.178097965470573660e+00 -1.474499348441501878e+00 3.407118974119027199e-01 1.164379981558186228e-01
-1.381775222257946245e+00 -1.917858694186899804e+00 4.452357682510648673e-01 1.423260193751400560e-01
-1.255561121869883001e+00 -2.334256998636969449e+00 4.491061570705651707e-01 1.342747512232704277e-01
-1.565114661921176209e+00 -2.223117595075116082e+00 4.101544271492155724e-01 1.482007117255251527e-01
-7.187025669016980922e-01 -2.108982520258226856e+00 3.269977722689553779e-01 1.295828619920350866e-01
-9.935621836235709603e-01 -2.381588604466545522e+00 3.371303371619309708e-01 1.312909868022460180e-01
-1.315079145512595193e+00 -1.452031814028728274e+00 3.448996823209830587e-01 1.397166148231900329e-01
-1.157760148346430817e+00 -1.437053457753545871e+00 3.443199379136022698e-01 1.365593953960354545e-01
-1.188565959578588460e+00 -1.339694141964860474e+00 3.263531678072065234e-01 1.395482275376621617e-01
-1.273805340172422973e+00 -1.669217980018872671e+00 3.326677002473736877e-01 1.398788925521725068e-01
-1.564516490829289452e+00 -1.586837020505369455e+00 3.468652936708754297e-01 1.555977248673335034e-01
-1.610575664904554172e+00 -2.263559157018108614e+00 3.347134216173766053e-01 1.574781917008534482e-01
-1.337510561458340907e+00 -1.425969474109911150e+00 3.965950201277619325e-01 1.613961680867407600e-01
-1.052781121720339996e+00 -1.534113206416727548e+00 3.901267260247837099e-01 1.735000248336365236e-01
-1.142207699957380251e+00 -2.327666521875888961e+00 2.401290928544923958e-02 3.480978991414806351e-02
-9.959548679911172098e-01 -1.569462127226157966e+00 1.687800136702844594e-02 3.341695199749358108e-02
-9.023410921108709903e-01 -2.313886434102720990e+00 8.282544836239606745e-02 4.515426713772510703e-02
-1.488548762159696892e+00 -1.836076868924404026e+00 1.020332906763617153e-02 5.048158513275437936e-02
-1.550459470169955445e+00 -1.560475113461048613e+00 1.357390281389007046e-02 5.485769958636203120e-02
-1.540888732699770447e+00 -1.678204993783981802e+00 5.207073119965968666e-02 6.727285417792007449e-02
-1.409590178030671215e+00 -1.918158261312403301e+00 4.404943424784312639e-02 8.367664435919967836e-02
-1.085082360682214198e+00 -2.382786872968559955e+00 1.163902491753770196e-01 5.557571611931860084e-02
-8.523938059383435739e-01 -1.408894147956202936e+00 1.231622669497904193e-01 5.594844658678570920e-02
-1.380877965620116443e+00 -1.774066473945149047e+00 1.425955757017379755e-01 7.898946769478117080e-02
-1.534607936234961612e+00 -1.732127076374638364e+00 7.500566841418082609e-02 7.424298774299355197e-02
-8.978548089217217587e-01 -2.041879484145409762e+00 1.120641543839571846e-01 7.782654563449856178e-02
-1.225652567275554938e+00 -2.137740964306576785e+00 1.544089494679286301e-01 8.878647344182802326e-02
-1.316873658788255019e+00 -1.560175546335544894e+00 1.506053373930750228e-01 8.967972643382003672e-02
-1.576778998212963856e+00 -2.236298548597276614e+00 1.629719005411976729e-01 8.003323639669934764e-02
-1.755931240232987633e+00 -1.972679478154067301e+00 1.500150380183400411e-01 8.217839419029647485e-02
-1.389551446452471417e+00 -1.680301963662507392e+00 1.801927119657083243e-01 9.343324445015754875e-02
-1.763707464427512805e+00 -1.762383356050506888e+00 7.165368309715881845e-02 8.086986816958673108e-02
-1.595322302061446873e+00 -2.052364333538037489e+00 8.372985935575180672e-02 8.358370074630558366e-02
-1.552553068991558316e+00 -1.999940086574898856e+00 6.635948669756848439e-02 8.019566978866694840e-02
-1.275599853448082355e+00 -1.690487245929631399e+00 4.146632267837931790e-02 9.172149501701765129e-02
-1.280983393275061388e+00 -1.725536599613558320e+00 1.162026012436205985e-01 1.048223033628872675e-01
-1.732004396557525361e+00 -1.962793763012446790e+00 9.839709316644572323e-02 1.045518711027857012e-01
-7.213943368151874980e-01 -2.100295073618621000e+00 1.398157101005760294e-01 1.138859307206552540e-01
-1.549562213532125421e+00 -1.739915821637733284e+00 1.080642554327272825e-01 1.195789064571291388e-01
-1.115888171914371840e+00 -1.341191977592378848e+00 1.177402437641657390e-01 1.301151536679851228e-01
-1.548365871348352352e+00 -1.331006695325254841e+00 1.084552788080563185e-01 1.250949694393944656e-01
-6.660635108156810480e-01 -1.720743525605499924e+00 1.780681592575049377e-02 9.854525527740436164e-02
-1.217577257535086277e+00 -2.063747884307176150e+00 4.679790481880723857e-02 1.059058418617728481e-01
-1.287563275285813491e+00 -1.542201518805326188e+00 1.162065479782243942e-02 1.078060358706323940e-01
-1.294741328388452128e+00 -2.363914144061830314e+00 2.878967141372263533e-02 1.094484231299281130e-01
-1.126356166022386640e+00 -1.348980722855473546e+00 5.436301599376161531e-02 1.164488865901139869e-01
-1.759221181238363574e+00 -1.951709779368811848e+00 6.685966505728709042e-02 1.166488568670192155e-01
-1.539094219424110621e+00 -1.988556535805760195e+00 4.813619266945893399e-02 1.103206738663659314e-01
-8.093254873225114165e-01 -1.971780776777556143e+00 4.290693565368178253e-02 1.103818815071898191e-01
-1.645269588233974511e+00 -1.983463894672198302e+00 3.270337864070102258e-03 1.176739442518009854e-01
-1.206212006789241675e+00 -2.099096805116606124e+00 2.675093306584147221e-02 1.192039416604225160e-01
-1.807373954135231608e+00 -1.771669936941119960e+00 2.540161125061076580e-02 1.253145437437059584e-01
-1.009114632012621415e+00 -2.200949627787846197e+00 6.640646549421465317e-02 1.225127400817643264e-01
-1.143104956595210053e+00 -1.298953012896364445e+00 8.725646948742118991e-02 1.297304522841631891e-01
-9.466057529104762169e-01 -2.003534892080942598e+00 4.243673637659513276e-02 1.377656963361177656e-01
-1.517859145662137976e+00 -2.242589458232853161e+00 8.374467338136137862e-02 1.499895193963400597e-01
-1.328238909534099399e+00 -2.361817174183304502e+00 6.891173242919537700e-02 1.424269348272613478e-01
-1.809766638502777747e+00 -1.936132288842622229e+00 9.694153582496072268e-04 1.318600649287196835e-01
-1.120972626195407607e+00 -1.730629240747120434e+00 2.262721622651842415e-02 1.502792977462731605e-01
-1.164040944811239653e+00 -1.617392867306741699e+00 2.762410393911560180e-02 1.554840524039534932e-01
-1.436507877165566160e+00 -1.902880337911717179e+00 1.906942261816896300e-02 1.552141356524986415e-01
-1.089269558325419940e+00 -1.334301933705795085e+00 6.812599341852087348e-03 1.590580442299508179e-01
-1.234026962561966645e+00 -1.433758219373005849e+00 2.124876295025928119e-01 1.008533930762507552e-01
-1.462827405208574794e+00 -1.733624912002156737e+00 2.165098605049169678e-01 1.224677435315494056e-01
-8.066337174090218998e-01 -2.107784251756211980e+00 2.066988215795163564e-01 1.227274904070213973e-01
-1.404804809295578716e+00 -1.768374698560579716e+00 1.942118911864213759e-01 1.327583919282872560e-01
-1.502306697273087410e+00 -1.938528825846651094e+00 1.990542095391137911e-01 1.372742015165461793e-01
-1.280983393275061388e+00 -2.099695939367613562e+00 2.447643793084575414e-01 1.216661155482351986e-01
-1.677869912741791758e+00 -1.572457798481194491e+00 2.432634187880788612e-01 1.309133740818041736e-01
-1.551057641261841757e+00 -1.419079430223326943e+00 2.581111130677708476e-01 1.330658334907048879e-01
-1.808271210773061188e+00 -1.750700238155864508e+00 2.682697580163286299e-01 1.311092373232487784e-01
-1.272908083534592949e+00 -1.661429234755777529e+00 2.590103433548989198e-01 1.491608126329977135e-01
-1.172714425643594627e+00 -2.044875155400446065e+00 2.418980635411485669e-01 1.432442621058871157e-01
-1.030648791320537327e+00 -1.714452615969923377e+00 1.799404217904410352e-01 1.499223883784787936e-01
-9.980484668127199699e-01 -1.492772943097224303e+00 1.652284318405751184e-01 1.375437805805864167e-01
-1.294741328388452128e+00 -1.301948684151400970e+00 1.414835042108237573e-01 1.321049600138364255e-01
-1.812159322870323885e+00 -1.736620583257193040e+00 2.122354558934208546e-01 1.588768737672276166e-01
-1.332426107177305363e+00 -2.028099396372241792e+00 1.760685972263554833e-01 1.679940105628887070e-01
-1.408992006938784680e+00 -2.214430148435510226e+00 1.971098099314328445e-01 1.734543603016073521e-01
-1.774175458535527605e+00 -1.904677740664739272e+00 2.069052804138510337e-01 1.697105300011631512e-01
-1.250775753134790502e+00 -1.514940910384494188e+00 2.709188034434558134e-01 1.636510658707334420e-01
-1.515167375748648348e+00 -1.506852597995895549e+00 2.840264529181487085e-01 1.702998372243287317e-01
-8.482066082951374986e-01 -2.272546170783217967e+00 3.335164755551225935e-01 1.676316198251556477e-01
-8.362431864574063622e-01 -1.890897652891571301e+00 3.068297620826709315e-01 1.878593010651903872e-01
-1.283974248734494283e+00 -1.425969474109911150e+00 3.265277933947415834e-01 1.925126736918260362e-01
-1.610874750450497661e+00 -1.569162560100654247e+00 2.524098775760687530e-01 1.800801709301529108e-01
-1.775969971811187431e+00 -1.601515809655048139e+00 2.344088178103320708e-01 1.768686247530519284e-01
-9.409231275375539161e-01 -2.175486422120036067e+00 2.666932680838070557e-01 1.882443278958612076e-01
-7.800151038200701104e-01 -1.537408444797267792e+00 2.257407950457534229e-01 1.831742460977140163e-01
-1.765801063249115677e+00 -1.715051750220930593e+00 2.315211026701909369e-01 1.832574333372233022e-01
-1.528626225316095821e+00 -2.004134026331950036e+00 2.233885591886349553e-01 1.843007744837500128e-01
-1.410487434668501017e+00 -1.327112322693707380e+00 3.186363878048989462e-01 2.022961132149110886e-01
-1.158956490530203887e+00 -2.410646615640399393e+00 3.137584728500439346e-01 2.050026690899912629e-01
-1.588742420050694770e+00 -2.018812815481628942e+00 3.100830195499392206e-01 2.021666570822972520e-01
-1.107812862173903179e+00 -1.905876009166753704e+00 3.031421294667810962e-01 2.235820102840079815e-01
-1.425441711965665048e+00 -2.359720204304779134e+00 2.873008352598058757e-01 2.102812118634111160e-01
-1.301022124853260964e+00 -2.204544433293889938e+00 1.112169234370893878e-01 1.543750175982175343e-01
-9.738225375913144299e-01 -1.530218833785180310e+00 1.622352040892496017e-01 1.694318531486125601e-01
-1.333323363815135165e+00 -2.017914114105118006e+00 1.534581921087830314e-01 1.773610987462922450e-01
-1.455051181014049622e+00 -1.646151311355091851e+00 1.724492602814119979e-01 1.770007440275236377e-01
-1.533112508505245053e+00 -1.932537483336578266e+00 1.892186240605983061e-01 1.802647507079106759e-01
-8.024465197658159354e-01 -1.561074247712055829e+00 1.949951633563852260e-01 1.875665960539318611e-01
-1.237615989113286075e+00 -2.005631861959468409e+00 1.221902691395353319e-01 1.817202443552968505e-01
-1.666803747541890646e+00 -1.775564309572667199e+00 1.413690930686485603e-01 1.915889832271916449e-01
-1.047397581893360963e+00 -1.985261297425220395e+00 1.528130611217797530e-01 1.929501203753690441e-01
-1.055173806087886357e+00 -1.285172925123196919e+00 1.047027653705111666e-01 1.903976939781696631e-01
-1.367718201598612238e+00 -2.092506328355526080e+00 8.156664575100307235e-02 1.868516678309481149e-01
-1.075810708757972467e+00 -1.654239623743690046e+00 1.376875535625873004e-01 2.094569089256012873e-01
-1.298928526031658093e+00 -2.158411095966328297e+00 1.206781526039452240e-01 2.090072270322739512e-01
-1.464621918484234397e+00 -1.392118388927998884e+00 1.192389162216306309e-01 2.243509913982255077e-01
-1.410786520214444284e+00 -1.626679448197354549e+00 1.062199976352288383e-01 2.176237996260471097e-01
-1.059660089277035588e+00 -1.663526204634303340e+00 2.207868354976318670e-01 1.974372992280077621e-01
-1.527429883132322752e+00 -1.957401554753381179e+00 1.892123891852602602e-01 1.924271817811787355e-01
-1.709872066157722914e+00 -1.842966912810988012e+00 2.062186619517838437e-01 2.074340881443508811e-01
-7.037482896045340608e-01 -1.684495903419558349e+00 1.938927300470822124e-01 2.205290193364397855e-01
-1.221764455178292241e+00 -1.551488099695939038e+00 2.629189905528945270e-01 2.218069159367979659e-01
-1.144600384324926390e+00 -1.858244836211673912e+00 2.690210025584233167e-01 2.196552911829049159e-01
-1.248083983221300874e+00 -1.945418869733235301e+00 2.701190040556943339e-01 2.331603729724443796e-01
-1.345286785652866302e+00 -2.011024070218534021e+00 2.231439091330153224e-01 2.275173079121655673e-01
-1.056370148271659426e+00 -2.081122777586387418e+00 1.754307233809938582e-01 2.191951327789886383e-01
-8.834987027164443729e-01 -1.446340038644158943e+00 1.675854547306485920e-01 2.325563362478045015e-01
-1.078801564217405362e+00 -2.284828422928867564e+00 1.503118014983628736e-01 2.306412545135550773e-01
-1.288460531923643293e+00 -2.160508065844854109e+00 2.397348134281115928e-01 2.522666835556466314e-01
-1.628520797661151098e+00 -2.109881221634737791e+00 1.910396758075577905e-01 2.553002468204971787e-01
-1.485557906700263997e+00 -1.588035289007384110e+00 1.796432799279706338e-01 2.523527970546136090e-01
-1.391046874182187976e+00 -1.987058700178242265e+00 1.616403311447068003e-01 2.528855982733544394e-01
-1.317471829880141554e+00 -1.869628386980812573e+00 2.034394643067037878e-01 2.727858963005816983e-01
-1.176303452194914057e+00 -1.278282881236612933e+00 1.181179260771795950e-03 1.731566697875172867e-01
-1.419759086592742525e+00 -2.241091622605334788e+00 5.859076800466320352e-03 1.814308991037285046e-01
-1.745762331670916101e+00 -1.843566047061995006e+00 2.029735561412023166e-03 1.915604029704597588e-01
-1.033340561234026955e+00 -1.905876009166753704e+00 4.197163444347377231e-02 2.047476150465446509e-01
-1.463724661846404596e+00 -1.794137471353893343e+00 2.030047324742085407e-02 2.095548516832522745e-01
-1.314780059966651926e+00 -2.015218009975584756e+00 1.054590618120942146e-02 2.112320191775481359e-01
-1.309695605685616160e+00 -1.307640459535970301e+00 2.730284728720370341e-02 2.231613251543303200e-01
-1.645867759325861268e+00 -1.591630094513427851e+00 5.603272788681675637e-02 2.177166486629396325e-01
-1.338706903642114199e+00 -1.591330527387924132e+00 7.765863165518969990e-02 2.250811568982339916e-01
-1.550160384624011956e+00 -2.259664784386561376e+00 6.792292879376767012e-02 2.116718193848924900e-01
-1.460733806386971922e+00 -1.387325314919940489e+00 6.697626435153707092e-02 2.167023949417116735e-01
-1.385962419901152209e+00 -2.171891616613992326e+00 9.003442624827653895e-02 2.369501059244055741e-01
-1.050986608444680392e+00 -1.491275107469706152e+00 9.278962815727978194e-03 2.257565966050511796e-01
-1.473295399316589593e+00 -2.040980782768898827e+00 3.245932755231462769e-02 2.470829976161363906e-01
-1.748753187130348774e+00 -2.038883812890373459e+00 1.291384572164380913e-02 2.435028995340630664e-01
-1.556441181088820791e+00 -1.927744409328520092e+00 9.591651325423795199e-03 2.530477695964847840e-01
-1.043808555342041755e+00 -2.362715875559815881e+00 1.600671385068875782e-03 2.449814624311399680e-01
-1.627025369931434540e+00 -1.872324491110345157e+00 1.151784767362375866e-01 2.308535519216728116e-01
-1.319565428701744425e+00 -1.827988556535805387e+00 1.208106503044277108e-01 2.470718436453427369e-01
